*Step  = 0
*Time  = 0
*Data  = cytoplasm_nodes
19,2.34172115023e-15,0,0,0
20,1.52884628663e-15,0,0,0
21,2.97764213508e-16,0,0,0
22,1.69661773284e-15,0,0,0
23,1.10834923912e-15,0,0,0
24,-1.06869502545e-15,0,0,0
25,-2.4688468533e-15,0,0,0
26,3.15524895939e-15,0,0,0
27,1.65048644859e-15,0,0,0
28,1.21266251056e-15,0,0,0
29,1.34883628571e-15,0,0,0
30,1.72187293659e-15,0,0,0
31,-1.00092791615e-18,0,0,0
32,1.55367313256e-15,0,0,0
33,5.24067071251e-15,0,0,0
34,4.24188480431e-15,0,0,0
35,4.21656126542e-15,0,0,0
36,3.031591865e-15,0,0,0
37,-2.15518137477e-15,0,0,0
38,2.09551155785e-15,0,0,0
39,1.56830836561e-15,2.42154532754e-16,0,0
40,-5.78828221051e-16,-2.18743053708e-15,0,0
41,6.76221215022e-18,-3.47307868563e-15,0,0
42,1.43412278718e-15,3.17792559416e-15,0,0
43,3.74400385836e-15,-8.08350295992e-16,0,0
44,8.69846194203e-17,-2.98305419234e-16,0,0
45,1.29701474498e-15,-3.99849845669e-15,0,0
46,4.38759118393e-15,3.06639001365e-15,0,0
47,5.16438887976e-15,-3.68968941221e-15,0,0
48,2.981348876e-15,-6.66624058482e-15,0,0
49,4.13425268547e-15,-7.46990067225e-15,0,0
50,6.11810837019e-15,-4.91776180285e-15,0,0
51,4.5851098645e-15,-1.77966752171e-15,0,0
52,5.89144895431e-15,-3.4286601698e-15,0,0
53,5.35520751246e-15,-7.29474462417e-15,0,0
54,5.87759327809e-15,-4.13327012895e-15,0,0
55,9.67979910943e-15,1.46150301902e-15,0,0
56,6.0791442566e-16,4.39081693205e-16,0,0
57,2.14214878207e-15,-6.39080446537e-16,0,0
58,1.1330469794e-14,-4.91505603534e-15,0,0
59,5.18908078598e-15,-3.45767297429e-15,0,0
60,4.94442789591e-15,-3.89189458305e-15,0,0
61,2.2812410462e-15,1.78740002714e-15,0,0
62,2.6529278528e-15,2.69216486073e-15,0,0
63,7.11767002249e-15,2.16817505885e-15,0,0
64,5.61848639989e-15,1.24341208042e-15,0,0
65,5.44713483772e-15,-1.43755909395e-15,0,0
66,7.61362245696e-15,1.39372851241e-15,0,0
*Step  = 3
*Time  = 0.3
*Data  = cytoplasm_nodes
19,5.75551816426e-16,0,0,0
20,3.10817860119e-15,0,0,0
21,1.33138213337e-15,0,0,0
22,3.66691440616e-15,0,0,0
23,4.2119535468e-15,0,0,0
24,-1.06381607495e-15,0,0,0
25,-1.64265220435e-15,0,0,0
26,3.49303194828e-15,0,0,0
27,2.73509031456e-15,0,0,0
28,2.88866718934e-15,0,0,0
29,3.04965444659e-15,0,0,0
30,3.23896324916e-15,0,0,0
31,3.14410760432e-15,0,0,0
32,3.72678610341e-15,0,0,0
33,5.29525118893e-15,0,0,0
34,4.55607078281e-15,0,0,0
35,7.44832126205e-15,0,0,0
36,3.59770095299e-15,0,0,0
37,1.93436370699e-15,0,0,0
38,3.45091194384e-15,0,0,0
39,6.24770540263e-15,8.08953438477e-16,0,0
40,4.47915559643e-16,-1.44536425018e-15,0,0
41,-1.0493203866e-15,-1.33389649873e-15,0,0
42,7.28752814856e-15,8.10168965615e-16,0,0
43,6.50057545669e-15,-1.292847813e-15,0,0
44,4.26401824984e-15,-4.65648343006e-15,0,0
